C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_37_948.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_37_948.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_37_948.jpg,-0.1879699,1,0,9.394247
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_016.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_016.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_016.jpg,-0.1954887,1,0,10.28176
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_083.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_083.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_083.jpg,-0.1954887,1,0,10.94429
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_153.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_153.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_153.jpg,-0.1954887,1,0,11.66034
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_220.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_220.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_220.jpg,-0.1954887,1,0,12.51703
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_289.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_289.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_289.jpg,-0.1954887,1,0,13.15477
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_359.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_359.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_359.jpg,-0.1954887,1,0,13.90801
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_426.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_426.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_426.jpg,-0.1954887,1,0,14.63778
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_496.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_496.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_496.jpg,-0.1954887,1,0,15.48541
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_566.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_566.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_566.jpg,-0.1954887,1,0,16.09163
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_635.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_635.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_635.jpg,-0.1954887,1,0,16.92272
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_705.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_705.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_705.jpg,-0.1954887,1,0,17.58725
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_774.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_774.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_774.jpg,-0.1954887,1,0,18.41044
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_845.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_845.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_845.jpg,-0.1954887,1,0,19.00605
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_912.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_912.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_912.jpg,-0.1954887,1,0,19.63676
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_38_980.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_38_980.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_38_980.jpg,-0.1954887,1,0,20.44795
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_047.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_047.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_047.jpg,-0.1879699,1,0,21.03024
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_114.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_114.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_114.jpg,-0.1879699,1,0,21.82925
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_183.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_183.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_183.jpg,-0.1879699,1,0,22.44197
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_254.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_254.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_254.jpg,-0.1879699,1,0,23.22463
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_323.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_323.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_323.jpg,-0.1879699,1,0,23.80125
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_394.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_394.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_394.jpg,-0.1804511,1,0,24.57782
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_465.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_465.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_465.jpg,-0.1654135,1,0,25.15735
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_535.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_535.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_535.jpg,-0.1654135,1,0,25.92193
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_605.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_605.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_605.jpg,-0.1654135,1,0,26.49057
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_676.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_676.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_676.jpg,-0.1503759,1,0,27.24455
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_744.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_744.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_744.jpg,-0.1278196,1,0,27.80733
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_815.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_815.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_815.jpg,-0.112782,1,0,28.55281
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_885.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_885.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_885.jpg,-0.112782,1,0,29.10729
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_39_953.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_39_953.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_39_953.jpg,-0.112782,1,0,29.84068
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_022.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_022.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_022.jpg,-0.112782,1,0,30.19236
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_089.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_089.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_089.jpg,-0.112782,1,0,30.18997
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_156.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_156.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_156.jpg,-0.1052632,1,0,30.19021
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_223.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_223.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_223.jpg,-0.09022556,1,0,30.1906
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_294.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_294.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_294.jpg,-0.06766918,1,0,30.19062
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_365.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_365.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_365.jpg,-0.05263158,1,0,30.19059
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_435.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_435.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_435.jpg,-0.04511278,1,0,30.19048
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_504.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_504.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_504.jpg,-0.04511278,1,0,30.19042
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_573.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_573.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_573.jpg,-0.03759398,1,0,30.1904
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_641.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_641.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_641.jpg,-0.03759398,1,0,30.19036
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_710.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_710.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_710.jpg,-0.03759398,1,0,30.19033
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_781.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_781.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_781.jpg,-0.06015037,1,0,30.18992
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_848.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_848.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_848.jpg,-0.08270676,1,0,30.18956
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_917.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_917.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_917.jpg,-0.09774436,1,0,30.18931
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_40_988.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_40_988.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_40_988.jpg,-0.1052632,1,0,30.18947
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_41_058.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_41_058.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_41_058.jpg,-0.1203007,1,0,30.18916
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_41_127.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_41_127.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_41_127.jpg,-0.1353384,1,0,30.18891
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_41_197.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_41_197.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_41_197.jpg,-0.1428571,1,0,30.18909
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_41_264.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_41_264.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_41_264.jpg,-0.1428571,1,0,30.18929
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_41_333.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_41_333.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_41_333.jpg,-0.1428571,1,0,30.18956
C:\Users\hakki\Desktop\driver course\training\data\IMG\center_2020_07_04_15_24_41_403.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\left_2020_07_04_15_24_41_403.jpg,C:\Users\hakki\Desktop\driver course\training\data\IMG\right_2020_07_04_15_24_41_403.jpg,-0.1428571,1,0,30.1897
